Data loaded!

8 Classes detected!
verbose: False
lr_scheduler: False
depth_coefficient: 1.0
learning_rate: 0.001
epochs: 200
compound_coefficient: 1.0
width_coefficient: 1.0
model_name: efficientnet
output_dir: results/efficientnet_adam_0.001_d1.0_w1.0_r1.0_c1.0/
crop_size: 224
batch_size: 32
data_augmentation: False
img_size: 256
resolution_coefficient: 1.0
optimizer: adam
path_extension: 

---- Start Training ----
[2019-06-05 19:36:35] Epoch 177, Train Loss: 0.469541, Val Loss: 0.833411, Train Acc: 82.77, Val Acc: 71.91
[2019-06-05 19:45:39] Epoch 178, Train Loss: 0.470977, Val Loss: 0.806665, Train Acc: 82.55, Val Acc: 73.73
[2019-06-05 19:54:43] Epoch 179, Train Loss: 0.472311, Val Loss: 0.827256, Train Acc: 82.39, Val Acc: 71.89
[2019-06-05 20:03:44] Epoch 180, Train Loss: 0.473621, Val Loss: 0.817923, Train Acc: 82.42, Val Acc: 70.54
[2019-06-05 20:12:43] Epoch 181, Train Loss: 0.466639, Val Loss: 0.806123, Train Acc: 82.53, Val Acc: 71.89
[2019-06-05 20:21:41] Epoch 182, Train Loss: 0.463052, Val Loss: 0.865815, Train Acc: 82.98, Val Acc: 71.89
[2019-06-05 20:30:40] Epoch 183, Train Loss: 0.467815, Val Loss: 0.801289, Train Acc: 82.35, Val Acc: 73.05
[2019-06-05 20:39:41] Epoch 184, Train Loss: 0.463736, Val Loss: 0.803692, Train Acc: 83.01, Val Acc: 72.52
[2019-06-05 20:48:43] Epoch 185, Train Loss: 0.466370, Val Loss: 0.787909, Train Acc: 82.63, Val Acc: 72.60
[2019-06-05 20:57:42] Epoch 186, Train Loss: 0.468483, Val Loss: 0.770646, Train Acc: 82.57, Val Acc: 73.55
[2019-06-05 21:06:42] Epoch 187, Train Loss: 0.464385, Val Loss: 0.810858, Train Acc: 82.79, Val Acc: 71.94
[2019-06-05 21:15:43] Epoch 188, Train Loss: 0.462051, Val Loss: 0.798426, Train Acc: 82.77, Val Acc: 73.05
[2019-06-05 21:24:46] Epoch 189, Train Loss: 0.461258, Val Loss: 0.823076, Train Acc: 82.99, Val Acc: 71.91
[2019-06-05 21:33:45] Epoch 190, Train Loss: 0.459174, Val Loss: 0.820635, Train Acc: 83.09, Val Acc: 72.26
