Data loaded!

8 Classes detected!
model_name: efficientnet
optimizer: sgd
output_dir: results/efficientnet_sgd_1_d1.0_w1.0_r1.0_c1.0/
crop_size: 224
depth_coefficient: 1.0
batch_size: 32
epochs: 300
path_extension: 
learning_rate: 1.0
compound_coefficient: 1.0
lr_scheduler: False
img_size: 256
verbose: False
resolution_coefficient: 1.0
width_coefficient: 1.0
data_augmentation: False

---- Start Training ----
[2019-06-06 14:55:04] Epoch 40, LR: 1.000000, Train Loss: 0.258571, Val Loss: 1.110249, Train Acc: 90.56, Val Acc: 69.57
[2019-06-06 15:03:58] Epoch 41, LR: 1.000000, Train Loss: 0.245844, Val Loss: 1.093848, Train Acc: 91.12, Val Acc: 73.31
[2019-06-06 15:12:57] Epoch 42, LR: 1.000000, Train Loss: 0.226314, Val Loss: 1.120467, Train Acc: 91.86, Val Acc: 72.39
[2019-06-06 15:21:59] Epoch 43, LR: 1.000000, Train Loss: 0.216147, Val Loss: 1.410454, Train Acc: 92.15, Val Acc: 70.54
[2019-06-06 15:30:56] Epoch 44, LR: 1.000000, Train Loss: 0.202710, Val Loss: 1.175909, Train Acc: 92.72, Val Acc: 72.44
[2019-06-06 15:39:51] Epoch 45, LR: 1.000000, Train Loss: 0.190676, Val Loss: 1.095826, Train Acc: 93.04, Val Acc: 73.15
[2019-06-06 15:48:47] Epoch 46, LR: 1.000000, Train Loss: 0.180908, Val Loss: 1.147054, Train Acc: 93.31, Val Acc: 73.12
[2019-06-06 15:57:42] Epoch 47, LR: 1.000000, Train Loss: 0.171855, Val Loss: 1.149021, Train Acc: 93.65, Val Acc: 71.62
[2019-06-06 16:06:38] Epoch 48, LR: 1.000000, Train Loss: 0.164429, Val Loss: 1.373890, Train Acc: 94.03, Val Acc: 71.81
[2019-06-06 16:15:33] Epoch 49, LR: 1.000000, Train Loss: 0.150654, Val Loss: 1.169403, Train Acc: 94.61, Val Acc: 72.89
[2019-06-06 16:24:28] Epoch 50, LR: 1.000000, Train Loss: 0.152327, Val Loss: 1.162060, Train Acc: 94.55, Val Acc: 73.57
[2019-06-06 16:33:26] Epoch 51, LR: 1.000000, Train Loss: 0.135569, Val Loss: 1.204107, Train Acc: 95.20, Val Acc: 74.34
[2019-06-06 16:42:20] Epoch 52, LR: 1.000000, Train Loss: 0.128277, Val Loss: 1.163789, Train Acc: 95.42, Val Acc: 74.15
[2019-06-06 16:51:18] Epoch 53, LR: 1.000000, Train Loss: 0.127019, Val Loss: 1.327877, Train Acc: 95.63, Val Acc: 72.86
[2019-06-06 17:00:13] Epoch 54, LR: 1.000000, Train Loss: 0.107172, Val Loss: 1.378892, Train Acc: 96.16, Val Acc: 73.44
[2019-06-06 17:09:08] Epoch 55, LR: 1.000000, Train Loss: 0.111092, Val Loss: 1.351430, Train Acc: 95.99, Val Acc: 72.55
[2019-06-06 17:18:03] Epoch 56, LR: 1.000000, Train Loss: 0.109706, Val Loss: 1.278505, Train Acc: 96.00, Val Acc: 73.84
[2019-06-06 17:26:58] Epoch 57, LR: 1.000000, Train Loss: 0.099741, Val Loss: 1.328452, Train Acc: 96.34, Val Acc: 74.39
[2019-06-06 17:35:54] Epoch 58, LR: 1.000000, Train Loss: 0.099378, Val Loss: 1.453484, Train Acc: 96.45, Val Acc: 72.26
[2019-06-06 17:44:49] Epoch 59, LR: 1.000000, Train Loss: 0.087702, Val Loss: 1.376903, Train Acc: 96.97, Val Acc: 75.31
[2019-06-06 17:53:45] Epoch 60, LR: 1.000000, Train Loss: 0.088609, Val Loss: 1.367377, Train Acc: 96.99, Val Acc: 74.23
[2019-06-06 18:02:43] Epoch 61, LR: 1.000000, Train Loss: 0.083801, Val Loss: 1.460017, Train Acc: 96.87, Val Acc: 74.81
[2019-06-06 18:11:37] Epoch 62, LR: 1.000000, Train Loss: 0.075104, Val Loss: 1.347868, Train Acc: 97.33, Val Acc: 74.70
[2019-06-06 18:20:34] Epoch 63, LR: 1.000000, Train Loss: 0.084108, Val Loss: 1.296628, Train Acc: 97.01, Val Acc: 74.57
[2019-06-06 18:29:36] Epoch 64, LR: 1.000000, Train Loss: 0.072866, Val Loss: 1.488641, Train Acc: 97.51, Val Acc: 73.91
[2019-06-06 18:38:33] Epoch 65, LR: 1.000000, Train Loss: 0.076095, Val Loss: 1.486986, Train Acc: 97.38, Val Acc: 75.31
[2019-06-06 18:47:29] Epoch 66, LR: 1.000000, Train Loss: 0.065158, Val Loss: 1.432247, Train Acc: 97.78, Val Acc: 74.49
[2019-06-06 18:56:29] Epoch 67, LR: 1.000000, Train Loss: 0.068934, Val Loss: 1.613253, Train Acc: 97.66, Val Acc: 73.78
